대학코드,국가,대학명,파견구분,협정형태,NUM_VISITS,BERT_SUM,RNN_SUM,href
US000148,UNITED STATES,Radford University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000148&bgbn=A
US000149,UNITED STATES,Randolph-Macon College,교환학생,교환대학,10.0,8.0,6.948341220617294,/partner/expReport.asp?ucode=US000149&bgbn=A
US000150,UNITED STATES,Recinto Universitario De Mayaguez,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000150&bgbn=A
US000151,UNITED STATES,Recinto Universitario De Rio Piedras,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000151&bgbn=A
US000152,UNITED STATES,Rhodes College,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000152&bgbn=A
US000153,UNITED STATES,Roanoke College,교환학생,ISEP,6.0,5.0,3.1407687067985535,/partner/expReport.asp?ucode=US000153&bgbn=A
US000154,UNITED STATES,Rocky Mountain College,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000154&bgbn=A
US000155,UNITED STATES,Roger Williams University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000155&bgbn=A
US000156,UNITED STATES,Roosevelt University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000156&bgbn=A
US000297,UNITED STATES,"Rutgers University, The State University of New Jersey",교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000297&bgbn=A
US000157,UNITED STATES,Sacred Heart University,교환학생,교환대학,4.0,3.0,1.983530044555664,/partner/expReport.asp?ucode=US000157&bgbn=A
US000040,UNITED STATES,San Diego State University,교환학생SAP(정규),교환대학ISEP,70.0,59.0,46.31579154729843,/partner/expReport.asp?ucode=US000040&bgbn=A
US000037,UNITED STATES,San Francisco State University,교환학생,교환대학,67.0,60.0,46.72753405570984,/partner/expReport.asp?ucode=US000037&bgbn=A
US000041,UNITED STATES,San Jose State University,교환학생,교환대학ISEP,25.0,18.0,16.81703245639801,/partner/expReport.asp?ucode=US000041&bgbn=A
US000158,UNITED STATES,Smith College,방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=US000158&bgbn=A
US000038,UNITED STATES,Sonoma State University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000038&bgbn=A
US000159,UNITED STATES,South Dakota State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000159&bgbn=A
US000160,UNITED STATES,Southern Connecticut State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000160&bgbn=A
US000161,UNITED STATES,Southern Illinois University-Carbondale,교환학생,ISEP,3.0,3.0,1.7897488474845886,/partner/expReport.asp?ucode=US000161&bgbn=A
US000142,UNITED STATES,Southern Oregon University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000142&bgbn=A
US000162,UNITED STATES,Southwestern University,교환학생,ISEP,2.0,2.0,1.213273286819458,/partner/expReport.asp?ucode=US000162&bgbn=A
US000163,UNITED STATES,St. Cloud State University,교환학생방문학생SAP(정규),교환대학,86.0,80.0,59.523070484399796,/partner/expReport.asp?ucode=US000163&bgbn=A
US000164,UNITED STATES,St. Edward's University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000164&bgbn=A
US000165,UNITED STATES,St. Joseph's College of Maine,교환학생,ISEP,1.0,1.0,0.7883647084236145,/partner/expReport.asp?ucode=US000165&bgbn=A
US000166,UNITED STATES,St. Lawrence University,교환학생,ISEP,1.0,1.0,0.5139521360397339,/partner/expReport.asp?ucode=US000166&bgbn=A
US000167,UNITED STATES,St. Michael's College,교환학생,교환대학,2.0,1.0,1.5168815851211548,/partner/expReport.asp?ucode=US000167&bgbn=A
US000168,UNITED STATES,St. Olaf College,교환학생,교환대학,20.0,19.0,14.099125474691391,/partner/expReport.asp?ucode=US000168&bgbn=A
US000169,UNITED STATES,St. Peter's College,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000169&bgbn=A
US000170,UNITED STATES,Stephen F. Austin State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000170&bgbn=A
US000171,UNITED STATES,Suffolk University - Sawyer School of Management,교환학생,교환대학,13.0,9.0,9.301319062709808,/partner/expReport.asp?ucode=US000171&bgbn=A
US000172,UNITED STATES,SUNY at Albany,교환학생,교환대학,223.0,177.0,150.85559013485909,/partner/expReport.asp?ucode=US000172&bgbn=A
US000173,UNITED STATES,SUNY at Stony Brook,교환학생,교환대학,66.0,56.0,46.791345834732056,/partner/expReport.asp?ucode=US000173&bgbn=A
US000174,UNITED STATES,Syracuse University,교환학생,교환대학,35.0,27.0,24.32923349738121,/partner/expReport.asp?ucode=US000174&bgbn=A
US000279,UNITED STATES,Temple University,교환학생,교환대학,31.0,23.0,21.526893943548203,/partner/expReport.asp?ucode=US000279&bgbn=A
US000175,UNITED STATES,Tennessee State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000175&bgbn=A
US000176,UNITED STATES,Tennessee Technological University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000176&bgbn=A
US000177,UNITED STATES,Texas A&M International University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000177&bgbn=A
US000178,UNITED STATES,Texas Lutheran University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000178&bgbn=A
US000233,UNITED STATES,The University of Scranton,교환학생,교환대학,33.0,26.0,23.76008027791977,/partner/expReport.asp?ucode=US000233&bgbn=A
US000179,UNITED STATES,Thunderbird School of Global Management,교환학생,교환대학,8.0,5.0,4.24778813123703,/partner/expReport.asp?ucode=US000179&bgbn=A
US000180,UNITED STATES,Towson University,교환학생,교환대학,18.0,15.0,14.019603461027145,/partner/expReport.asp?ucode=US000180&bgbn=A
US000181,UNITED STATES,Trinity University,교환학생SAP(정규),교환대학SAF,11.0,6.0,6.920484244823456,/partner/expReport.asp?ucode=US000181&bgbn=A
US000182,UNITED STATES,Truman State University,교환학생,ISEP,10.0,6.0,7.024471789598465,/partner/expReport.asp?ucode=US000182&bgbn=A
US000280,UNITED STATES,"Tufts University, The Fletcher School",교환학생,교환대학,5.0,5.0,2.5790072679519653,/partner/expReport.asp?ucode=US000280&bgbn=A
US000183,UNITED STATES,Union College,교환학생,교환대학,4.0,4.0,2.0494303703308105,/partner/expReport.asp?ucode=US000183&bgbn=A
US000184,UNITED STATES,University of Akron,교환학생,교환대학,34.0,26.0,22.990320086479187,/partner/expReport.asp?ucode=US000184&bgbn=A
US000185,UNITED STATES,University of Alabama,교환학생,교환대학,19.0,17.0,11.64844834804535,/partner/expReport.asp?ucode=US000185&bgbn=A
US000186,UNITED STATES,University of Alaska Southeast,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000186&bgbn=A
US000187,UNITED STATES,University of Arkansas,방문학생SAP(정규),SAF,1.0,1.0,0.9287242889404296,/partner/expReport.asp?ucode=US000187&bgbn=A
US000188,UNITED STATES,University of California Berkeley,교환학생SAP(정규)SAP(계절),교환대학,393.0,298.0,244.5093618631363,/partner/expReport.asp?ucode=US000188&bgbn=A
US000189,UNITED STATES,University of California Davis,교환학생,교환대학,155.0,124.0,105.91061297059059,/partner/expReport.asp?ucode=US000189&bgbn=A
US000190,UNITED STATES,University of California Irvine,교환학생,교환대학,315.0,213.0,216.17664149403572,/partner/expReport.asp?ucode=US000190&bgbn=A
US000191,UNITED STATES,University of California Los Angeles,교환학생SAP(계절),교환대학,279.0,205.0,193.17415535449982,/partner/expReport.asp?ucode=US000191&bgbn=A
US000291,UNITED STATES,University of California Merced,교환학생,교환대학,12.0,10.0,7.368432819843292,/partner/expReport.asp?ucode=US000291&bgbn=A
US000192,UNITED STATES,University of California Riverside,교환학생,교환대학,64.0,32.0,44.73249241709709,/partner/expReport.asp?ucode=US000192&bgbn=A
US000195,UNITED STATES,University of California San Diego,교환학생,교환대학,264.0,159.0,184.7764623761177,/partner/expReport.asp?ucode=US000195&bgbn=A
US000298,UNITED STATES,University of California San Francisco,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000298&bgbn=A
US000193,UNITED STATES,University of California Santa Barbara,교환학생,교환대학,310.0,180.0,223.91704866290092,/partner/expReport.asp?ucode=US000193&bgbn=A
US000194,UNITED STATES,University of California Santa Cruz,교환학생,교환대학,70.0,38.0,48.57572844624519,/partner/expReport.asp?ucode=US000194&bgbn=A
US000196,UNITED STATES,University of Central Missouri,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000196&bgbn=A
US000197,UNITED STATES,University of Chicago,교환학생,교환대학,13.0,12.0,7.81555837392807,/partner/expReport.asp?ucode=US000197&bgbn=A
US000198,UNITED STATES,University of Cincinnati,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000198&bgbn=A
US000199,UNITED STATES,University of Colorado,방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=US000199&bgbn=A
US000200,UNITED STATES,University of Connecticut,교환학생,교환대학,33.0,26.0,24.517746448516846,/partner/expReport.asp?ucode=US000200&bgbn=A
US000201,UNITED STATES,University of Denver,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000201&bgbn=A
US000202,UNITED STATES,University of Georgia,교환학생,교환대학,74.0,61.0,52.68645402789116,/partner/expReport.asp?ucode=US000202&bgbn=A
US000203,UNITED STATES,University of Guam,교환학생,교환대학,2.0,1.0,1.2374571561813354,/partner/expReport.asp?ucode=US000203&bgbn=A
US000204,UNITED STATES,University of Hawaii at Manoa,교환학생,교환대학,79.0,65.0,50.503442257642746,/partner/expReport.asp?ucode=US000204&bgbn=A
US000205,UNITED STATES,University of Hawaii Hilo,방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=US000205&bgbn=A
US000206,UNITED STATES,University of Idaho,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000206&bgbn=A
US000207,UNITED STATES,University of Illinois at Urbana-Champaign,교환학생,교환대학ISEP,117.0,104.0,79.16307502985,/partner/expReport.asp?ucode=US000207&bgbn=A
US000208,UNITED STATES,University of Iowa,교환학생방문학생SAP(정규),ISEPSAF,6.0,6.0,3.647523581981659,/partner/expReport.asp?ucode=US000208&bgbn=A
US000209,UNITED STATES,University of Kansas,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000209&bgbn=A
US000210,UNITED STATES,University of Kentucky,교환학생,ISEP,4.0,3.0,2.7887484431266785,/partner/expReport.asp?ucode=US000210&bgbn=A
US000211,UNITED STATES,University of Maryland at College Park,교환학생,교환대학,67.0,58.0,47.41982728242874,/partner/expReport.asp?ucode=US000211&bgbn=A
US000212,UNITED STATES,University of Massachusetts Amherst,교환학생,교환대학,63.0,50.0,44.0998515188694,/partner/expReport.asp?ucode=US000212&bgbn=A
US000286,UNITED STATES,University of Massachusetts Lowell,교환학생,교환대학,4.0,2.0,2.561988055706024,/partner/expReport.asp?ucode=US000286&bgbn=A
US000213,UNITED STATES,University of Memphis,교환학생,ISEP,1.0,1.0,0.5122702717781067,/partner/expReport.asp?ucode=US000213&bgbn=A
US000214,UNITED STATES,University of Miami,교환학생,교환대학,12.0,11.0,9.031297266483307,/partner/expReport.asp?ucode=US000214&bgbn=A
US000215,UNITED STATES,University of Michigan,교환학생,교환대학,38.0,32.0,25.93419176340103,/partner/expReport.asp?ucode=US000215&bgbn=A
US000216,UNITED STATES,University of Minnesota Morris,교환학생,교환대학,34.0,27.0,21.827039897441864,/partner/expReport.asp?ucode=US000216&bgbn=A
US000217,UNITED STATES,University of Minnesota Twin Cities,교환학생방문학생SAP(정규),ISEPSAF,14.0,11.0,10.263747185468674,/partner/expReport.asp?ucode=US000217&bgbn=A
US000218,UNITED STATES,University of Mississippi,교환학생,ISEP,1.0,1.0,0.5580055713653564,/partner/expReport.asp?ucode=US000218&bgbn=A
US000219,UNITED STATES,University of Montana,교환학생방문학생SAP(정규),ISEPSAF,2.0,2.0,0.8347524702548981,/partner/expReport.asp?ucode=US000219&bgbn=A
US000220,UNITED STATES,University of Nebraska at Kearney,교환학생,ISEP,1.0,1.0,0.5156486034393309,/partner/expReport.asp?ucode=US000220&bgbn=A
US000221,UNITED STATES,"University of Nebraska, Lincoln",교환학생,ISEP,4.0,4.0,2.805501341819763,/partner/expReport.asp?ucode=US000221&bgbn=A
US000222,UNITED STATES,University of North Carolina at Asheville,교환학생,ISEP,11.0,9.0,8.217390596866608,/partner/expReport.asp?ucode=US000222&bgbn=A
US000223,UNITED STATES,University of North Carolina at Chapel Hill,교환학생,교환대학ISEP,63.0,56.0,47.396314680576324,/partner/expReport.asp?ucode=US000223&bgbn=A
US000224,UNITED STATES,University of North Carolina at Charlotte,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000224&bgbn=A
US000225,UNITED STATES,University of North Carolina at Greensboro,교환학생,교환대학ISEP,48.0,36.0,37.70690920948982,/partner/expReport.asp?ucode=US000225&bgbn=A
US000226,UNITED STATES,University of North Carolina at Pembroke,교환학생,ISEP,1.0,1.0,0.5122702717781067,/partner/expReport.asp?ucode=US000226&bgbn=A
US000227,UNITED STATES,University of North Carolina at Wilmington,교환학생,ISEP,1.0,0.0,0.6875936985015869,/partner/expReport.asp?ucode=US000227&bgbn=A
US000228,UNITED STATES,University of North Dakota,교환학생,ISEP,1.0,1.0,0.3998453319072723,/partner/expReport.asp?ucode=US000228&bgbn=A
US000229,UNITED STATES,University of North Texas,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000229&bgbn=A
US000230,UNITED STATES,University of Northern Colorado,교환학생,ISEP,11.0,10.0,5.110761284828186,/partner/expReport.asp?ucode=US000230&bgbn=A
US000287,UNITED STATES,University of Notre Dame,교환학생,교환대학,3.0,2.0,2.810688853263855,/partner/expReport.asp?ucode=US000287&bgbn=A
US000143,UNITED STATES,University of Oregon,교환학생,교환대학,49.0,36.0,31.377559006214142,/partner/expReport.asp?ucode=US000143&bgbn=A
US000231,UNITED STATES,University of Pennsylvania,교환학생,교환대학,41.0,28.0,26.347421050071716,/partner/expReport.asp?ucode=US000231&bgbn=A
US000284,UNITED STATES,University of Pittsburgh,교환학생,교환대학,22.0,20.0,15.796089231967926,/partner/expReport.asp?ucode=US000284&bgbn=A
US000232,UNITED STATES,University of Richmond,교환학생SAP(정규),교환대학SAF,28.0,23.0,21.233281135559082,/partner/expReport.asp?ucode=US000232&bgbn=A
US000310,UNITED STATES,University of Rochester,,교환대학,,,,/partner/expReport.asp?ucode=US000310&bgbn=A
US000234,UNITED STATES,University of Sioux Falls,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000234&bgbn=A
US000235,UNITED STATES,University of South Carolina,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000235&bgbn=A
US000236,UNITED STATES,University of South Carolina-Columbia,교환학생,ISEP,2.0,2.0,1.2484385967254639,/partner/expReport.asp?ucode=US000236&bgbn=A
US000237,UNITED STATES,University of South Florida,교환학생,교환대학,69.0,56.0,46.044058591127396,/partner/expReport.asp?ucode=US000237&bgbn=A
US000238,UNITED STATES,University of Southern Indiana,교환학생,ISEP,2.0,2.0,1.2267650365829468,/partner/expReport.asp?ucode=US000238&bgbn=A
US000239,UNITED STATES,University of St. Thomas,방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=US000239&bgbn=A
US000240,UNITED STATES,University of Tennessee at Chattanooga,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000240&bgbn=A
US000241,UNITED STATES,University of Tennessee Knoxville,교환학생,ISEP,17.0,15.0,10.757086545228958,/partner/expReport.asp?ucode=US000241&bgbn=A
US000242,UNITED STATES,University of Texas at Arlington,교환학생,교환대학,58.0,46.0,38.280956119298935,/partner/expReport.asp?ucode=US000242&bgbn=A
US000243,UNITED STATES,University of Texas at Austin,교환학생,교환대학,4.0,1.0,2.9984755516052246,/partner/expReport.asp?ucode=US000243&bgbn=A
US000244,UNITED STATES,University of Texas at El Paso,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000244&bgbn=A
US000245,UNITED STATES,University of the Pacific,교환학생,ISEP,1.0,1.0,0.7555708289146423,/partner/expReport.asp?ucode=US000245&bgbn=A
US000246,UNITED STATES,University of the South,방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=US000246&bgbn=A
US000247,UNITED STATES,University of Utah,교환학생SAP(정규),교환대학ISEPSAF,38.0,28.0,24.530676037073135,/partner/expReport.asp?ucode=US000247&bgbn=A
US000248,UNITED STATES,University of Vermont,교환학생,ISEPSAF,13.0,11.0,9.149394512176514,/partner/expReport.asp?ucode=US000248&bgbn=A
US000249,UNITED STATES,University of Virginia's College at Wise,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000249&bgbn=A
US000250,UNITED STATES,University of Washington,교환학생SAP(정규),교환대학,167.0,130.0,105.40676659345627,/partner/expReport.asp?ucode=US000250&bgbn=A
US000251,UNITED STATES,University of West Georgia,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000251&bgbn=A
US000253,UNITED STATES,University of Wisconsin La Crosse,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000253&bgbn=A
US000283,UNITED STATES,University of Wisconsin-Madison,교환학생,교환대학,57.0,46.0,40.70910236239433,/partner/expReport.asp?ucode=US000283&bgbn=A
US000254,UNITED STATES,University of Wyoming,교환학생,ISEP,3.0,3.0,1.6855410933494568,/partner/expReport.asp?ucode=US000254&bgbn=A
US000292,UNITED STATES,Upper Iowa University,교환학생,ISEP,1.0,1.0,0.6869951486587524,/partner/expReport.asp?ucode=US000292&bgbn=A
US000255,UNITED STATES,Utah State University,교환학생,ISEP,1.0,0.0,0.781536340713501,/partner/expReport.asp?ucode=US000255&bgbn=A
US000256,UNITED STATES,Valdosta State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000256&bgbn=A
US000257,UNITED STATES,Vanderbilt University,방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=US000257&bgbn=A
US000258,UNITED STATES,Virginia Commonwealth University,교환학생,교환대학ISEP,2.0,2.0,1.6755903959274292,/partner/expReport.asp?ucode=US000258&bgbn=A
US000259,UNITED STATES,Virginia Polytechnich Institute and State University,교환학생,ISEP,6.0,5.0,4.859520673751831,/partner/expReport.asp?ucode=US000259&bgbn=A
US000260,UNITED STATES,Washington and Jefferson College,교환학생,교환대학,12.0,8.0,8.782226026058197,/partner/expReport.asp?ucode=US000260&bgbn=A
US000261,UNITED STATES,Washington College,교환학생,교환대학,22.0,16.0,17.47792148590088,/partner/expReport.asp?ucode=US000261&bgbn=A
US000262,UNITED STATES,Washington Semester Program (American University),방문학생SAP(정규),SAF,,,,/partner/expReport.asp?ucode=US000262&bgbn=A
US000263,UNITED STATES,Washington State University,교환학생,ISEP,4.0,3.0,2.495600461959839,/partner/expReport.asp?ucode=US000263&bgbn=A
US000264,UNITED STATES,Washington University in St. Louis,교환학생,교환대학,25.0,18.0,16.989374071359634,/partner/expReport.asp?ucode=US000264&bgbn=A
US000265,UNITED STATES,Wesley College,교환학생,ISEP,1.0,1.0,0.9284954667091371,/partner/expReport.asp?ucode=US000265&bgbn=A
US000266,UNITED STATES,West Virginia University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000266&bgbn=A
US000267,UNITED STATES,West Virginia Wesleyan College,교환학생,교환대학,3.0,3.0,1.967446208000183,/partner/expReport.asp?ucode=US000267&bgbn=A
US000268,UNITED STATES,Western Carolina University,교환학생,ISEP,1.0,1.0,0.8671858310699463,/partner/expReport.asp?ucode=US000268&bgbn=A
US000269,UNITED STATES,Western Connecticut State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000269&bgbn=A
US000270,UNITED STATES,Western Illinois University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000270&bgbn=A
US000271,UNITED STATES,Western Kentucky University,교환학생,교환대학,20.0,17.0,16.276685535907745,/partner/expReport.asp?ucode=US000271&bgbn=A
US000144,UNITED STATES,Western Oregon University,교환학생,교환대학,,,,/partner/expReport.asp?ucode=US000144&bgbn=A
US000272,UNITED STATES,Western Washington University,교환학생,교환대학ISEP,19.0,12.0,12.588630974292755,/partner/expReport.asp?ucode=US000272&bgbn=A
US000273,UNITED STATES,Westminster College,교환학생,교환대학,23.0,21.0,17.890282809734344,/partner/expReport.asp?ucode=US000273&bgbn=A
US000274,UNITED STATES,Whitworth College,교환학생,ISEP,1.0,1.0,0.2841184139251709,/partner/expReport.asp?ucode=US000274&bgbn=A
US000275,UNITED STATES,Wichita State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000275&bgbn=A
US000276,UNITED STATES,Willamette University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000276&bgbn=A
US000277,UNITED STATES,Winston-Salem State University,교환학생,ISEP,,,,/partner/expReport.asp?ucode=US000277&bgbn=A
US000278,UNITED STATES,Wittenberg University,교환학생,ISEP,3.0,1.0,1.5472150444984436,/partner/expReport.asp?ucode=US000278&bgbn=A
UY000001,URUGUAY,Universidad Catolica del Uruguay,교환학생,ISEP,,,,/partner/expReport.asp?ucode=UY000001&bgbn=A
VN000002,VIETNAM,Hanoi University,,교환대학,,,,/partner/expReport.asp?ucode=VN000002&bgbn=A
VN000004,VIETNAM,Ho Chi MInh City University of Education,,교환대학,,,,/partner/expReport.asp?ucode=VN000004&bgbn=A
VN000001,VIETNAM,National Economics University of Hanoi,교환학생,,,,,/partner/expReport.asp?ucode=VN000001&bgbn=A
VN000003,VIETNAM,"Vietnam National University, Hanoi",교환학생,교환대학,,,,/partner/expReport.asp?ucode=VN000003&bgbn=A
VN000005,VIETNAM,"Vietnam National University, Ho Chi Minh City",,교환대학,,,,/partner/expReport.asp?ucode=VN000005&bgbn=A
VN000006,VIETNAM,Vin University,,교환대학,,,,/partner/expReport.asp?ucode=VN000006&bgbn=A
ZW000001,ZIMBABWE,University of Zimbabwe,교환학생,교환대학,,,,/partner/expReport.asp?ucode=ZW000001&bgbn=A
